student_id,math,physics,history,literature,art
634,18.0,15.0,11.0,12.0,18.0
635,12.0,12.0,9.0,11.0,13.0
636,13.0,11.0,16.0,16.0,20.0
637,8.0,10.0,15.0,17.0,13.0
638,18.0,15.0,17.0,15.0,10.0
639,19.0,18.0,9.0,9.0,18.0
640,15.0,13.0,14.0,16.0,15.0
641,14.0,13.0,12.0,13.0,11.0
642,9.0,9.0,15.0,18.0,11.0
643,6.0,7.0,15.0,15.0,16.0
644,18.0,17.0,14.0,14.0,11.0
645,15.0,13.0,12.0,12.0,9.0
646,11.0,8.0,7.0,11.0,14.0
647,15.0,15.0,14.0,15.0,20.0
648,20.0,18.0,15.0,18.0,20.0
649,15.0,11.0,15.0,16.0,18.0
650,13.0,13.0,15.0,17.0,15.0
651,11.0,12.0,11.0,14.0,16.0
652,14.0,14.0,11.0,14.0,17.0
653,8.0,8.0,16.0,17.0,17.0
654,13.0,11.0,13.0,14.0,11.0
655,13.0,13.0,18.0,19.0,18.0
656,16.0,13.0,9.0,11.0,19.0
657,10.0,9.0,17.0,16.0,17.0
658,7.0,5.0,15.0,15.0,10.0
659,19.0,19.0,14.0,12.0,19.0
660,11.0,11.0,15.0,13.0,14.0
661,13.0,12.0,16.0,19.0,16.0
662,18.0,16.0,16.0,13.0,9.0
663,11.0,14.0,12.0,15.0,18.0
664,11.0,11.0,11.0,12.0,18.0
665,12.0,13.0,15.0,14.0,17.0
666,8.0,10.0,15.0,16.0,10.0
667,13.0,14.0,9.0,9.0,12.0
668,13.0,10.0,13.0,16.0,18.0
669,11.0,10.0,18.0,19.0,13.0
670,15.0,13.0,13.0,13.0,13.0
671,15.0,12.0,11.0,12.0,20.0
672,13.0,11.0,9.0,6.0,16.0
673,9.0,9.0,17.0,18.0,16.0
674,13.0,10.0,12.0,15.0,9.0
675,16.0,13.0,10.0,11.0,16.0
676,11.0,12.0,19.0,20.0,19.0
677,13.0,12.0,11.0,12.0,13.0
678,14.0,16.0,10.0,9.0,12.0
679,19.0,17.0,11.0,15.0,10.0
680,14.0,14.0,16.0,16.0,16.0
681,19.0,20.0,10.0,9.0,12.0
682,15.0,14.0,15.0,13.0,9.0
683,16.0,15.0,16.0,14.0,16.0
684,16.0,13.0,13.0,13.0,13.0
685,12.0,13.0,18.0,18.0,13.0
686,14.0,17.0,17.0,17.0,16.0
687,13.0,12.0,16.0,15.0,20.0
688,12.0,12.0,12.0,15.0,14.0
689,16.0,14.0,11.0,10.0,15.0
690,14.0,9.0,12.0,10.0,13.0
691,13.0,11.0,19.0,20.0,20.0
692,15.0,14.0,19.0,20.0,20.0
693,16.0,14.0,11.0,10.0,12.0
694,14.0,12.0,15.0,13.0,15.0
695,17.0,18.0,9.0,12.0,20.0
696,10.0,7.0,10.0,9.0,12.0
697,19.0,16.0,17.0,15.0,15.0
698,14.0,14.0,14.0,13.0,13.0
699,12.0,11.0,19.0,19.0,19.0
700,11.0,9.0,16.0,16.0,15.0
701,18.0,16.0,11.0,12.0,14.0
702,10.0,10.0,19.0,15.0,11.0
703,13.0,9.0,13.0,16.0,13.0
704,8.0,6.0,9.0,12.0,14.0
705,17.0,15.0,16.0,11.0,8.0
706,13.0,16.0,20.0,19.0,20.0
707,12.0,11.0,17.0,18.0,20.0
708,16.0,17.0,19.0,16.0,16.0
709,15.0,14.0,18.0,16.0,13.0
710,13.0,10.0,9.0,13.0,11.0
711,16.0,13.0,15.0,15.0,16.0
712,11.0,11.0,10.0,13.0,19.0
713,14.0,14.0,15.0,16.0,13.0
714,18.0,15.0,15.0,16.0,16.0
715,12.0,10.0,14.0,12.0,16.0
716,13.0,13.0,20.0,20.0,15.0
717,15.0,13.0,8.0,10.0,14.0
718,13.0,14.0,20.0,18.0,12.0
719,10.0,9.0,16.0,16.0,13.0
720,14.0,14.0,14.0,13.0,8.0
721,14.0,13.0,14.0,11.0,10.0
722,14.0,14.0,14.0,14.0,16.0
723,10.0,10.0,13.0,15.0,15.0
724,16.0,17.0,9.0,10.0,19.0
725,15.0,13.0,13.0,10.0,11.0
726,11.0,11.0,13.0,15.0,15.0
727,13.0,12.0,15.0,14.0,14.0
728,15.0,13.0,12.0,12.0,17.0
729,17.0,15.0,12.0,13.0,13.0
730,14.0,14.0,17.0,15.0,15.0
731,11.0,13.0,12.0,13.0,20.0
732,12.0,13.0,12.0,13.0,13.0
733,18.0,17.0,13.0,12.0,13.0
734,14.0,13.0,15.0,17.0,20.0
735,14.0,13.0,13.0,15.0,15.0
736,15.0,15.0,10.0,12.0,12.0
737,20.0,20.0,15.0,17.0,17.0
738,14.0,15.0,16.0,18.0,14.0
739,14.0,12.0,12.0,14.0,13.0
740,15.0,14.0,18.0,17.0,20.0
741,13.0,12.0,15.0,15.0,11.0
742,13.0,14.0,12.0,7.0,11.0
743,20.0,20.0,20.0,20.0,14.0
744,16.0,14.0,18.0,16.0,20.0
745,16.0,12.0,18.0,16.0,14.0
746,10.0,10.0,12.0,13.0,20.0
747,14.0,11.0,13.0,13.0,15.0
748,17.0,15.0,14.0,14.0,14.0
749,11.0,8.0,10.0,12.0,11.0
750,17.0,15.0,15.0,14.0,12.0
751,19.0,17.0,12.0,12.0,8.0
752,13.0,12.0,13.0,15.0,17.0
753,13.0,11.0,14.0,14.0,10.0
754,12.0,9.0,15.0,14.0,18.0
755,9.0,8.0,13.0,9.0,16.0
756,13.0,13.0,13.0,11.0,17.0
757,15.0,15.0,12.0,13.0,17.0
758,12.0,11.0,15.0,15.0,15.0
759,15.0,13.0,14.0,12.0,14.0
760,14.0,11.0,8.0,8.0,14.0
761,12.0,12.0,12.0,14.0,20.0
762,18.0,14.0,12.0,12.0,16.0
763,18.0,15.0,10.0,9.0,12.0
764,16.0,14.0,13.0,14.0,15.0
765,9.0,9.0,14.0,17.0,13.0
766,14.0,12.0,15.0,12.0,12.0
767,18.0,16.0,16.0,14.0,15.0
768,13.0,14.0,14.0,11.0,11.0
769,15.0,13.0,17.0,17.0,19.0
770,17.0,15.0,16.0,13.0,12.0
771,12.0,10.0,13.0,11.0,11.0
772,13.0,12.0,12.0,12.0,13.0
773,16.0,16.0,15.0,14.0,10.0
774,17.0,15.0,12.0,9.0,16.0
775,14.0,13.0,19.0,17.0,18.0
776,13.0,12.0,14.0,13.0,20.0
777,8.0,8.0,12.0,12.0,13.0
778,14.0,12.0,17.0,14.0,19.0
779,15.0,15.0,18.0,19.0,17.0
780,14.0,15.0,15.0,13.0,10.0
781,18.0,15.0,13.0,15.0,20.0
782,18.0,15.0,13.0,11.0,11.0
783,14.0,13.0,13.0,15.0,13.0
784,11.0,10.0,19.0,17.0,19.0
785,17.0,16.0,16.0,14.0,15.0
786,16.0,15.0,18.0,19.0,16.0
787,16.0,14.0,15.0,15.0,20.0
788,16.0,14.0,18.0,14.0,19.0
789,14.0,12.0,17.0,17.0,16.0
790,12.0,11.0,16.0,16.0,9.0
791,15.0,14.0,11.0,13.0,15.0
792,20.0,18.0,14.0,16.0,17.0
793,13.0,13.0,11.0,16.0,20.0
794,12.0,12.0,12.0,12.0,12.0
795,16.0,13.0,16.0,17.0,12.0
796,15.0,15.0,20.0,20.0,12.0
797,20.0,17.0,8.0,11.0,14.0
798,17.0,13.0,7.0,9.0,17.0
799,9.0,9.0,9.0,12.0,13.0
800,17.0,14.0,12.0,12.0,14.0
801,7.0,7.0,11.0,11.0,13.0
802,11.0,10.0,11.0,11.0,15.0
803,14.0,13.0,13.0,12.0,12.0
804,7.0,5.0,14.0,16.0,20.0
805,12.0,12.0,10.0,13.0,14.0
806,9.0,8.0,15.0,10.0,17.0
807,14.0,12.0,16.0,17.0,18.0
808,14.0,14.0,13.0,15.0,20.0
809,17.0,16.0,17.0,16.0,9.0
810,17.0,14.0,13.0,13.0,13.0
811,17.0,16.0,16.0,18.0,16.0
812,14.0,11.0,15.0,16.0,19.0
813,15.0,15.0,14.0,12.0,14.0
814,11.0,10.0,13.0,13.0,19.0
815,13.0,11.0,12.0,12.0,20.0
816,11.0,12.0,18.0,14.0,11.0
817,17.0,15.0,14.0,16.0,16.0
818,18.0,19.0,13.0,14.0,16.0
819,17.0,16.0,12.0,12.0,16.0
820,16.0,14.0,11.0,11.0,8.0
821,13.0,13.0,16.0,15.0,12.0
822,9.0,11.0,18.0,15.0,12.0
823,15.0,12.0,11.0,11.0,19.0
824,15.0,14.0,13.0,13.0,12.0
825,14.0,15.0,13.0,11.0,8.0
826,15.0,14.0,13.0,16.0,12.0
827,15.0,14.0,13.0,14.0,13.0
828,17.0,14.0,18.0,18.0,17.0
829,20.0,19.0,10.0,8.0,12.0
830,16.0,16.0,16.0,15.0,16.0
831,15.0,14.0,14.0,13.0,17.0
832,15.0,14.0,16.0,13.0,17.0
833,12.0,10.0,14.0,16.0,16.0
834,17.0,15.0,11.0,9.0,14.0
835,13.0,12.0,14.0,17.0,15.0
836,12.0,11.0,14.0,13.0,17.0
837,18.0,17.0,18.0,17.0,20.0
838,15.0,11.0,19.0,14.0,13.0
839,16.0,16.0,16.0,10.0,20.0
840,11.0,10.0,13.0,11.0,16.0
841,16.0,13.0,11.0,10.0,20.0
842,13.0,13.0,15.0,12.0,12.0
843,18.0,14.0,17.0,18.0,20.0
844,20.0,18.0,9.0,11.0,13.0
845,17.0,16.0,18.0,18.0,17.0
846,20.0,17.0,12.0,12.0,16.0
847,19.0,18.0,12.0,14.0,16.0
848,20.0,18.0,10.0,11.0,15.0
849,18.0,17.0,13.0,13.0,8.0
850,12.0,12.0,18.0,16.0,16.0
851,11.0,9.0,17.0,16.0,12.0
852,12.0,11.0,17.0,16.0,14.0
853,13.0,13.0,14.0,13.0,20.0
854,14.0,10.0,13.0,11.0,17.0
855,13.0,12.0,12.0,12.0,16.0
856,7.0,6.0,16.0,19.0,13.0
857,12.0,12.0,12.0,15.0,14.0
858,11.0,12.0,13.0,13.0,19.0
859,15.0,13.0,11.0,8.0,11.0
860,13.0,10.0,10.0,11.0,15.0
861,16.0,14.0,11.0,10.0,10.0
862,11.0,9.0,12.0,12.0,11.0
863,10.0,9.0,16.0,16.0,12.0
864,14.0,13.0,16.0,14.0,12.0
865,11.0,10.0,15.0,18.0,13.0
866,10.0,10.0,14.0,15.0,12.0
867,12.0,11.0,13.0,9.0,11.0
868,13.0,12.0,17.0,19.0,12.0
869,14.0,12.0,13.0,12.0,19.0
870,18.0,17.0,11.0,8.0,13.0
871,13.0,13.0,15.0,16.0,17.0
872,12.0,10.0,13.0,15.0,13.0
873,8.0,8.0,18.0,18.0,17.0
874,15.0,15.0,8.0,8.0,15.0
875,9.0,7.0,14.0,14.0,7.0
876,14.0,12.0,14.0,14.0,17.0
877,13.0,12.0,11.0,11.0,17.0
878,14.0,14.0,17.0,16.0,16.0
879,14.0,14.0,8.0,10.0,14.0
880,15.0,14.0,15.0,16.0,19.0
881,11.0,12.0,15.0,16.0,17.0
882,15.0,14.0,14.0,9.0,17.0
883,14.0,10.0,14.0,14.0,20.0
884,10.0,8.0,16.0,18.0,12.0
885,17.0,15.0,11.0,11.0,16.0
886,13.0,11.0,8.0,6.0,9.0
887,15.0,14.0,17.0,17.0,18.0
888,19.0,15.0,12.0,12.0,12.0
889,13.0,14.0,11.0,12.0,12.0
890,13.0,14.0,13.0,13.0,11.0
891,10.0,10.0,13.0,10.0,17.0
892,16.0,15.0,19.0,20.0,17.0
893,18.0,17.0,13.0,13.0,14.0
894,16.0,16.0,17.0,18.0,14.0
895,11.0,12.0,17.0,14.0,13.0
896,17.0,15.0,11.0,11.0,16.0
897,18.0,17.0,10.0,11.0,15.0
898,10.0,11.0,13.0,13.0,16.0
899,10.0,8.0,20.0,16.0,14.0
900,13.0,11.0,8.0,9.0,16.0
901,15.0,14.0,15.0,17.0,16.0
902,19.0,17.0,13.0,11.0,17.0
903,16.0,13.0,12.0,12.0,12.0
904,17.0,17.0,13.0,17.0,15.0
905,9.0,8.0,15.0,15.0,13.0
906,15.0,15.0,17.0,15.0,15.0
907,15.0,15.0,13.0,12.0,15.0
908,20.0,19.0,13.0,12.0,20.0
909,13.0,12.0,15.0,16.0,16.0
910,13.0,12.0,20.0,18.0,16.0
911,12.0,12.0,13.0,12.0,12.0
912,19.0,19.0,13.0,13.0,18.0
913,17.0,15.0,11.0,14.0,18.0
914,15.0,13.0,14.0,12.0,12.0
915,12.0,12.0,15.0,13.0,9.0
916,12.0,10.0,12.0,14.0,14.0
917,15.0,12.0,19.0,19.0,16.0
918,16.0,15.0,16.0,11.0,13.0
919,12.0,13.0,15.0,15.0,12.0
920,18.0,15.0,15.0,17.0,12.0
921,14.0,12.0,13.0,14.0,13.0
922,10.0,9.0,14.0,12.0,9.0
923,17.0,15.0,12.0,13.0,20.0
924,18.0,17.0,14.0,15.0,19.0
925,10.0,9.0,14.0,16.0,17.0
926,17.0,14.0,10.0,11.0,11.0
927,20.0,17.0,10.0,5.0,15.0
928,12.0,12.0,14.0,17.0,17.0
929,8.0,7.0,17.0,14.0,15.0
930,15.0,15.0,14.0,15.0,15.0
931,9.0,8.0,17.0,18.0,20.0
932,10.0,10.0,16.0,16.0,18.0
933,13.0,12.0,16.0,13.0,10.0
934,9.0,9.0,15.0,13.0,12.0
935,17.0,17.0,13.0,14.0,12.0
936,14.0,12.0,15.0,13.0,10.0
937,11.0,10.0,15.0,12.0,17.0
938,15.0,14.0,15.0,15.0,13.0
939,16.0,14.0,16.0,15.0,12.0
940,13.0,12.0,10.0,11.0,10.0
941,17.0,16.0,14.0,16.0,18.0
942,17.0,15.0,14.0,14.0,14.0
943,19.0,18.0,18.0,19.0,15.0
944,13.0,12.0,17.0,17.0,17.0
945,20.0,19.0,6.0,8.0,12.0
946,16.0,15.0,10.0,11.0,16.0
947,10.0,10.0,16.0,14.0,15.0
948,13.0,14.0,15.0,16.0,16.0
949,15.0,14.0,13.0,12.0,18.0
950,12.0,10.0,16.0,16.0,17.0
951,10.0,10.0,15.0,13.0,10.0
952,19.0,16.0,13.0,13.0,13.0
953,10.0,11.0,12.0,14.0,14.0
954,14.0,9.0,14.0,13.0,12.0
955,15.0,10.0,18.0,16.0,13.0
956,12.0,15.0,14.0,13.0,20.0
957,16.0,15.0,16.0,12.0,18.0
958,14.0,13.0,13.0,13.0,14.0
959,17.0,16.0,12.0,8.0,19.0
960,13.0,11.0,14.0,13.0,19.0
961,16.0,14.0,9.0,11.0,10.0
962,8.0,8.0,14.0,13.0,12.0
963,17.0,16.0,14.0,15.0,19.0
964,14.0,13.0,13.0,13.0,17.0
965,15.0,12.0,15.0,16.0,13.0
966,11.0,8.0,14.0,15.0,13.0
967,13.0,11.0,11.0,14.0,16.0
968,15.0,16.0,13.0,13.0,12.0
969,8.0,8.0,12.0,11.0,14.0
970,20.0,20.0,13.0,12.0,14.0
971,11.0,11.0,20.0,20.0,17.0
972,13.0,12.0,13.0,10.0,15.0
973,18.0,16.0,11.0,10.0,13.0
974,11.0,10.0,20.0,20.0,20.0
975,13.0,13.0,11.0,9.0,11.0
976,14.0,14.0,16.0,18.0,20.0
977,13.0,13.0,14.0,13.0,9.0
978,14.0,11.0,10.0,10.0,14.0
979,10.0,10.0,10.0,11.0,15.0
980,12.0,12.0,11.0,10.0,16.0
981,11.0,9.0,14.0,15.0,18.0
982,19.0,16.0,16.0,16.0,14.0
983,15.0,16.0,14.0,17.0,18.0
984,11.0,11.0,17.0,20.0,16.0
985,14.0,13.0,14.0,11.0,13.0
986,8.0,7.0,14.0,16.0,9.0
987,14.0,11.0,16.0,17.0,13.0
988,11.0,13.0,16.0,14.0,15.0
989,10.0,10.0,14.0,14.0,19.0
990,16.0,16.0,16.0,18.0,15.0
991,16.0,16.0,12.0,11.0,10.0
992,13.0,11.0,12.0,12.0,13.0
993,12.0,13.0,14.0,13.0,11.0
994,11.0,9.0,18.0,15.0,20.0
995,20.0,17.0,13.0,13.0,15.0
996,18.0,17.0,13.0,13.0,14.0
997,9.0,11.0,17.0,18.0,17.0
998,20.0,18.0,10.0,11.0,13.0
999,17.0,15.0,18.0,18.0,8.0
